"R01_Event","glm"
0,0.0539788467167432
0,0.0407428558620637
0,0.0527379795271441
0,0.0471815932986953
0,0.14483834361791
0,0.0870776073976423
0,0.0734847079125831
0,0.0856851483305696
0,0.0618685814388474
0,0.0131060211505189
1,0.0207942168491686
0,0.0664873701658764
0,0.0915040817442371
0,0.0274104277555914
0,0.00590190669095952
0,0.116222238083232
0,0.0385860702086207
0,0.0118135638864751
0,0.020727743568828
0,0.0890427267739738
0,0.0544045972580518
0,0.0719879918950112
0,0.0406629963499598
0,0.0616022983124919
1,0.139390926264296
0,0.0339204268811227
0,0.0890482837340719
0,0.036078204096397
0,0.0767654754268183
0,0.118819639441848
0,0.0553808572120908
0,0.0814296202393576
0,0.0792125530202257
0,0.0151065750213978
0,0.0839917381960144
0,0.0208512885081
0,0.122323033114945
0,0.0971871738277631
0,0.0729501086413012
0,0.0440863909812329
0,0.0824711866397694
1,0.149924428817883
0,0.0730077789781401
0,0.0299763237825798
0,0.00853221248962717
0,0.000000482918819117296
0,0.0746599388487439
0,0.00883883740889382
0,0.0553568386237291
0,0.0641176359173789
0,0.0573139068875352
0,0.0657030281643472
0,0.189722189059749
0,0.0141750172467597
0,0.0704286649460056
0,0.0451279913646934
0,0.103630958738455
0,0.0714111105434554
0,0.0704287272576288
1,0.0596159878452411
0,0.144777003822855
0,0.0639730957995569
0,0.0793186345614128
0,0.0543759326654258
0,0.0512046868922463
0,0.0746752616614034
0,0.0641746140066893
0,0.0604164214117191
0,0.00191833527397575
0,0.0545165005400971
0,0.0489147198939843
0,0.0762388012497979
0,0.0767860192338543
0,0.0195631569499423
0,0.034749802814157
0,0.0884021854566401
0,0.00536103974980953
1,0.107404877434551
0,0.0382033478413651
0,0.0587209440913233
0,0.160468840154531
0,0.0499362845953755
0,0.0121198339449482
0,0.0838165195300552
0,0.0669165424833487
0,0.0406611566399079
0,0.02509122287128
0,0.0904946456881384
1,0.242607704138255
0,0.0279801754496811
0,0.10062911019971
1,0.0858289089545859
0,0.0443678498336579
1,0.0828328954420089
0,0.0403472096639875
0,0.0567478153899305
0,0.0388841695471499
0,0.0317258680479124
0,0.0508259869382246
0,0.0308528479860849
1,0.0863415125206376
0,0.0316029878172655
0,0.0537802622156369
0,0.0850395102942505
0,0.0838360031353277
0,0.0623715447056133
0,0.0747689496403077
0,0.0442433174349637
0,0.0615623797839042
0,0.0524157104428006
0,0.0344496359567831
0,0.0639730957995569
0,0.0826974264316183
0,0.0710990465088473
0,0.0878040073431876
0,0.0896294771932074
0,0.073169922884887
0,0.0336938395140207
0,0.0394484700212534
0,0.0694374973176152
0,0.0761244317503568
0,0.102575254308183
1,0.0559891564735149
0,0.0624603953169984
0,0.0663383417051358
0,0.0327124359028802
0,0.00979153530363072
0,0.102912766037832
0,0.0075915242204711
0,0.10495718117727
0,0.0246967339314375
0,0.179376365183266
0,0.040218988923488
0,0.0596836043021899
1,0.0180042104003403
0,0.0507886339294477
0,0.0661767997781952
0,0.101423730450652
0,0.0784704245120949
0,0.0623741565048616
0,0.180862704279333
0,0.101423730450652
0,0.0608268102925061
0,0.0283225608759756
0,0.106190342696441
0,0.151162610207507
0,0.027527069273567
0,0.142021801520635
0,0.088618133773664
0,0.0269753663974624
0,0.0266839116853455
0,0.0374888764406136
0,0.0740321980680879
0,0.0562804225614861
0,0.0137440822587307
0,0.0776645438558388
0,0.0263524691575987
0,0.096729399012771
0,0.0266123125271298
0,0.0636814156677934
0,0.0860777800880598
0,0.163266780563698
0,0.0649223583905772
0,0.10135494021145
0,0.107167317710783
0,0.0716245879901093
0,0.0848235833171335
0,0.0474826322619239
0,0.0627337852136658
0,0.0336715745350245
0,0.0611368620692839
0,0.0665221978980882
0,0.078752123132843
1,0.120851296168774
1,0.115602190707249
0,0.0781797462944151
0,0.117136261424927
0,0.167715438432379
0,0.0709664549268293
0,0.0164664002954526
0,0.0560675084815772
0,0.0338756882310639
0,0.0426865996107975
0,0.149711011865249
0,0.0472585927330324
0,0.0798268120621671
0,0.0730192929791145
0,0.0205587084701405
0,0.0351740913686947
0,0.0444968750644867
0,0.0416101515316568
0,0.0520685578831443
0,0.0818875433929843
0,0.0497375883614913
0,0.0148629675606925
0,0.0565484703437545
0,0.105359486157806
0,0.00220164464164086
0,0.0738018323408456
0,0.056080528654752
0,0.0614029991770361
0,0.029579686427785
0,0.0602472580113548
0,0.0517045342629378
0,0.0223770846083545
0,0.0424547573965333
0,0.0884382377436281
0,0.0210069762368509
0,0.141465720531866
0,0.0159500330368651
0,0.0486213390863942
0,0.0589256818066796
0,0.0183000879869442
0,0.0830184418029457
0,0.0202057788307682
0,0.0556525106638042
0,0.0637542694266774
0,0.141465720531866
0,0.0563872883851698
0,0.0337827718896111
0,0.0559653418047831
1,0.0702580498919587
0,0.0648731453303457
1,0.125415110303531
0,0.13957857887067
0,0.00538274681130237
0,0.0534471082944733
0,0.0728919683797082
0,0.027974043030405
0,0.0600873353713705
0,0.0306342858562696
0,0.0698861311135227
0,0.0319833380995135
0,0.0652352606907896
1,0.112433768816989
0,0.0801516768289154
0,0.0155016433864478
0,0.0138342106321715
0,0.0346217128138412
0,0.0150304512010202
0,0.0722242412885351
0,0.0491408367565049
0,0.0752355724873053
0,0.0993747597938494
1,0.247454333366001
0,0.0706091302048617
0,0.0760943888674094
0,0.0527732781830011
0,0.183191501515553
0,0.101216874004852
1,0.058741359983931
0,0.0397946971749254
0,0.0809126543193997
0,0.0736515700895734
0,0.097282616430766
1,0.059513869927194
0,0.0573174075389011
0,0.0207685038444308
0,0.0381361340674617
0,0.177716703796754
0,0.0880078379320989
0,0.00795698455195491
0,0.0606294381423433
0,0.050414769921019
1,0.0654101991798809
0,0.0971871738277631
0,0.0020378223755177
0,0.0523842169545056
0,0.0932741339681056
0,0.0204458725450109
0,0.129366627270247
0,0.261620113665849
0,0.0794540956305854
0,0.00466674132205396
0,0.062413186054955
0,0.062413186054955
0,0.0489196446904079
0,0.099514390001318
1,0.0605122591232405
0,0.091628859015007
0,0.0727750158668762
0,0.0523710902159307
0,0.0715629272762464
0,0.0414012333089239
0,0.0111111902891486
0,0.0664284329323245
0,0.049290906948842
0,0.051840099357106
0,0.0113484122491555
1,0.0693419658934564
0,0.0696055996485971
0,0.0633627856759095
0,0.057263988490864
0,0.0192786377665738
0,0.0274576813077894
0,0.0887754057754009
1,0.07527098108337
1,0.0876346743172582
0,0.0851832706713414
0,0.0545023639702518
0,0.0331476279986732
0,0.0623237879045101
0,0.00567921709582182
0,0.0593023575094716
0,0.0208015790350592
0,0.0547379532306802
0,0.0705405137709586
0,0.0194552256860008
0,0.0553618520560424
1,0.0444724032463201
0,0.030238767726743
0,0.0774474349301549
0,0.0464596637111844
0,0.028333593164506
0,0.0612373052231708
0,0.0634503104239019
0,0.0570265084596058
0,0.0549780419729921
0,0.0969269730366265
0,0.0466535096123721
0,0.118063168369722
0,0.0651495032580487
0,0.0742363112133857
0,0.0421426548872734
0,0.0850762284792845
0,0.0352442563005012
0,0.0561837941212795
0,0.065637147472062
0,0.0959554673384554
0,0.0653578637679895
0,0.0824096109747635
0,0.0499265907395131
0,0.0842839123051315
0,0.0834572231184283
0,0.157397435625392
1,0.152781929424648
0,0.0360739829740013
0,0.163614223401235
1,0.157510542367031
0,0.093018236171366
0,0.102602717627555
0,0.0389010001747512
0,0.0291684164501667
0,0.051849495266168
0,0.0374980935774651
0,0.0469406222046107
0,0.0309413973042926
0,0.0584223401586668
0,0.122011576318861
0,0.0890046266167248
0,0.115810511248228
1,0.0729589978489289
0,0.0397613543961928
1,0.0559891564735149
0,0.0299394846551873
1,0.0724257572306602
0,0.00954513424887447
0,0.00147397043319143
0,0.0464198945328533
0,0.0386907689373552
0,0.0460629077282059
0,0.0449687450007071
0,0.0847294129995348
0,0.130546086781182
1,0.0769887015498026
0,0.0651182090922436
0,0.0281238881804814
0,0.0289982919420834
0,0.0784610864191671
1,0.0564662545369424
0,0.00298543968818652
0,0.167959308683555
0,0.0602170518217861
0,0.0749967784889988
0,0.0170716183455071
0,0.0980698976333383
0,0.0568910454539617
0,0.0481450209313738
0,0.0544378300667456
1,0.179066467785928
0,0.104608469054322
0,0.0508259869382246
0,0.169647111150879
0,0.0630221355166796
0,0.0848654961541735
0,0.0520304408742266
1,0.0823529468452253
0,0.0890331959369425
0,0.0859726638892181
0,0.0326084437507543
0,0.058874913666989
0,0.0292081824501242
0,0.0408783993583374
1,0.0678945733547028
0,0.126824090027334
0,0.0242964024952729
1,0.0771314652337129
0,0.0456802609163496
0,0.0738685508825834
0,0.0785510853108407
0,0.0567236157234816
0,0.0580333443567712
0,0.0866576126064579
0,0.0657939004460571
0,0.0747865828862512
0,0.129056418932962
0,0.012124524091493
0,0.083512643441112
0,0.0453093484443821
0,0.0378984060628917
0,0.081381191698402
0,0.0428455879215214
0,0.0679234620765587
1,0.127555169089191
0,0.0913787813300441
0,0.0782207135227693
0,0.0976630007471495
0,0.0707095534675292
0,0.043380669929094
0,0.148166419950531
0,0.0804931738589805
0,0.0627577430136461
1,0.13620761087289
0,0.00135583457019189
0,0.0479518057554125
0,0.038656925452548
0,0.15621836863874
0,0.0755964200083753
0,0.0376004899694163
0,0.0646865379788972
0,0.138637986148856
0,0.053619373574502
0,0.07315186844722
0,0.0737936576762472
0,0.0180042104003403
0,0.0733690642681754
0,0.051737312032892
0,0.0733013076334101
0,0.109566697561499
0,0.0255888487578015
0,0.00864352349994486
0,0.0755886455943607
0,0.0601717673662879
0,0.0596175346799721
0,0.104824766515134
0,0.000000335573268887776
0,0.0572111287071402
0,0.0336757519225945
0,0.0821298208043842
0,0.0468240910983721
0,0.0659710168601314
0,0.0677825903662386
0,0.0752607546633873
0,0.0483390040229285
0,0.0927344093035983
0,0.19232050477649
0,0.0422109290629947
0,0.0562932772133789
0,0.0596177008565695
0,0.260522870369688
0,0.0797132029808471
0,0.0500643871046509
0,0.142021801520635
0,0.0670236314339506
0,0.119272271051991
0,0.0330074931893347
1,0.0268457010399351
0,0.0395663281150334
0,0.0755266756324767
0,0.0799116879927761
0,0.021079499547661
0,0.0499485863019605
0,0.0014516120990759
0,0.0724608339783012
0,0.0506407924853434
0,0.0562379095020064
1,0.0489055888131623
0,0.0277839262172234
0,0.0351945502338589
0,0.0686067252248183
0,0.072871665682161
0,0.0845903910901259
0,0.0966981749402827
0,0.0586938776554718
0,0.0111559187984572
0,0.0283751271154763
0,0.0284499343609258
0,0.0562995623369507
0,0.0658787244689364
0,0.0211037474244651
0,0.0324575298031372
0,0.0401523487475983
0,0.137011198842454
0,0.0572668108227431
0,0.0931454003952897
0,0.0732185259815926
0,0.136372408360142
0,0.00222404722118588
0,0.0653829225062291
0,0.104920115945485
1,0.0888720698854484
0,0.0439857200925278
0,0.0376827906773746
0,0.0446223840733824
0,0.0501036399441929
0,0.136639233818988
0,0.0376004899694163
0,0.0267089369602578
0,0.0414608154371167
0,0.0577814390318624
0,0.0762314695930498
0,0.0154271309286542
1,0.0438101888293318
0,0.067163833622215
0,0.0766153216268709
1,0.104978612405478
0,0.0572252727216807
0,0.0492534905071028
0,0.0642315572090758
0,0.086735140197634
1,0.186324777938129
0,0.0447025289362934
0,0.0525269095178671
0,0.020620301409518
0,0.0559238264141469
0,0.0679840596117732
0,0.036302227472737
0,0.0561580784136916
0,0.085105314189253
0,0.00135693518908046
0,0.066376709875677
0,0.0846137855655789
0,0.00573454377297363
0,0.118609972929722
0,0.0273272355029089
0,0.0525838124211469
0,0.0597006788548161
0,0.0713756611353416
0,0.0621430747637081
0,0.0403268618755927
0,0.0787536314453942
0,0.0874235646889202
0,0.0129286303545097
0,0.0441411494643028
0,0.112594806346238
0,0.031346455781098
0,0.0421426548872734
0,0.0366904562978034
0,0.0147760350375286
0,0.0806493303822901
0,0.0623537393882588
0,0.0322540133202579
0,0.0280196163558966
0,0.0126065480547228
0,0.0735467914545129
0,0.113501150842752
1,0.064176299624962
0,0.13002784850711
0,0.0602816758031597
0,0.0412328538753389
0,0.0520189797200747
0,0.155747440110899
0,0.00411027548108867
0,0.0341661229389422
0,0.0956259759547166
0,0.0779511935978584
0,0.0877211990744591
0,0.0973859194039771
0,0.0721877080415629
0,0.11772162886339
0,0.00411027548108867
0,0.072369734510679
1,0.0751277625798446
0,0.0269461602326145
0,0.0827501358065583
0,0.0868371308310456
0,0.0351625330707533
0,0.12009030896769
1,0.10097387431272
0,0.095822489970656
0,0.123343853915734
0,0.0229694964329997
0,0.0122840621731105
0,0.0141003268929065
0,0.0547240670159145
0,0.0138565574642676
0,0.0261146600235172
0,0.0621546559791521
0,0.0643895953521013
0,0.0563197512310577
0,0.0884392885451963
0,0.057307269052073
1,0.07527098108337
0,0.0788553826642966
0,0.0323810660907172
0,0.0448256853970764
0,0.0522085722744059
0,0.0122237091888403
0,0.0190574831943058
0,0.0476683470630024
0,0.180026710354113
0,0.189417309362189
0,0.0765718604187173
1,0.140697521254233
1,0.0761329832162497
0,0.0849385229571257
0,0.242492878896512
0,0.0313193433667569
0,0.0645597148770423
1,0.063602573267427
0,0.0487686480142925
1,0.0680889383649635
0,0.0595642416924271
0,0.0258643506811585
0,0.0513473028287292
0,0.0189434997375352
0,0.0851480276494432
0,0.0314611234715226
0,0.0422914603057966
0,0.0269549062992279
0,0.0608597475439318
0,0.0767309901535288
0,0.0894644598584566
0,0.173230614113395
0,0.059953378667292
0,0.0160169439098855
0,0.0253715019975504
0,0.0676803963157105
1,0.0861797533450402
0,0.0557577416930798
0,0.0524884742564156
0,0.0564535763930221
0,0.0493948261284556
0,0.119718260505935
1,0.121644391784377
0,0.133638721565292
0,0.160315062153615
1,0.185243061412146
0,0.120573407831033
0,0.0501417288828402
0,0.0663593276122264
0,0.0763237088703334
0,0.0519894617389489
0,0.0682224229107261
0,0.0576947020591331
0,0.0726536045281991
0,0.0545484056410084
0,0.0987914452191372
0,0.0465923292823337
0,0.0313871148633778
0,0.00755222203560003
0,0.0841859185912791
0,0.0386789720891801
0,0.0752355724873053
0,0.0587212567775469
0,0.0209124819942312
0,0.035683826395358
0,0.07100574623021
0,0.0996768526201989
0,0.0752904376474904
0,0.07876154014926
0,0.0680153628015634
0,0.0812024343829719
0,0.0203598285920356
0,0.0602165658830553
0,0.0484181311317097
0,0.167329288496172
1,0.0954636057590953
0,0.0525458743629731
0,0.0296104385209158
0,0.0975923752819781
0,0.0698919156400816
0,0.0164075091905168
0,0.0664873701658764
0,0.0594818676425165
0,0.0350228850674886
0,0.128224373439958
0,0.0744933461103632
0,0.189037510689222
0,0.132319688806222
0,0.065805139091866
0,0.0989401221608451
0,0.0649718932885357
0,0.0113929877198105
0,0.155602515132522
0,0.0282470460669846
0,0.149711011865249
0,0.0654101638908759
0,0.0828514607480327
0,0.0246803048065655
0,0.0273535957743429
0,0.0533017898959616
1,0.0405767774860515
0,0.0392466005421065
0,0.0568180053737467
0,0.0469071373577848
1,0.143354994903953
0,0.0437495277207056
0,0.124148232456543
0,0.0325321306983848
1,0.106343442161507
1,0.0926091762644468
0,0.15186590383897
0,0.109537153539143
0,0.0440883634329572
0,0.0171619262076565
0,0.0461480176329443
0,0.0676499281475248
0,0.0207179783995093
0,0.0487949723258576
0,0.0272794156022381
0,0.0424925230218716
1,0.0746871299715546
0,0.0621288446975612
1,0.0651182090922436
0,0.0563625474806234
0,0.0999649817006132
0,0.050117377028377
1,0.0599487355535278
0,0.103630958738455
0,0.0635174928851675
0,0.180424751687665
0,0.0902485845455778
0,0.0334639596716785
0,0.0560141500196638
0,0.0586868488248319
0,0.206237421022413
0,0.0360926521836813
0,0.153893833121343
0,0.0592688445555634
0,0.0707512825930389
0,0.0445962229845671
0,0.0895916877835984
0,0.0345390241190492
0,0.0633485103653941
0,0.081620967384128
0,0.158305628378251
0,0.0723176426249285
0,0.0442975489581551
0,0.0525437690835796
0,0.0668473118100828
0,0.025281762939071
0,0.084256330331405
0,0.0907993132216455
0,0.0208103692121146
0,0.0219411317326107
0,0.0486738070778076
0,0.0838470466085135
0,0.05785410430058
1,0.119272271051991
0,0.0506516752209463
0,0.048833659575787
0,0.0697715268598356
1,0.0635266181030073
1,0.0267774503655157
0,0.0396567360270089
0,0.0989005116488445
0,0.0426865996107975
0,0.0664121276045721
0,0.0721387466320369
0,0.0284931368396743
0,0.0498925503203143
0,0.0661706276756153
0,0.0155812385012574
0,0.149633101309908
0,0.0455920806475349
0,0.055601649856776
0,0.0497297138114583
0,0.0498027619776018
1,0.0697070113534183
0,0.0635732463054764
0,0.0299192420155622
0,0.0538353419227714
0,0.0321603453585794
0,0.0588689642501917
0,0.102575254308183
0,0.0441982825718142
0,0.0500347981355389
0,0.0800034346565315
0,0.150174978143166
0,0.0910970106432169
0,0.014918627121919
0,0.0937932481614444
0,0.07876154014926
0,0.0710962501392026
0,0.139043945363168
0,0.0516703981577836
0,0.0736109497966865
0,0.0387133031079688
0,0.116502359059886
0,0.0620253198881256
0,0.0457471162865263
0,0.0608702103533429
0,0.0522324621486209
0,0.0697474806636663
0,0.0931454808465217
0,0.0904932043092785
0,0.0219070833639148
0,0.00134815515990832
0,0.0766539906066804
0,0.125501742781144
0,0.153699102008142
0,0.0739296506882322
0,0.0536207099759404
0,0.0505539145457785
0,0.08498310953667
0,0.0653002252739918
0,0.0408610689762692
0,0.112455091492345
0,0.028909113284567
0,0.0772224695127578
0,0.0121713018480969
0,0.0392832239901479
0,0.0874838208063674
0,0.0742809427965644
0,0.0787573141917091
0,0.095665119956521
0,0.0524713447567942
0,0.087478825161029
0,0.0712945733942514
0,0.0709390197423007
0,0.147790900731935
0,0.0722842594529899
0,0.0255888487578015
0,0.0696766792650037
0,0.0483433126303279
0,0.0316285393651823
0,0.0600296085089669
0,0.0692726165316902
0,0.0248267960118174
0,0.114438219712309
0,0.0600407678219888
0,0.0338923997680414
0,0.0981828713800546
0,0.0908973514051466
0,0.0658582580636589
0,0.0225589733179781
0,0.0372713024008937
0,0.0823568311524356
0,0.0721479240714018
0,0.160639439431414
0,0.0659960517064597
0,0.0980633769610106
0,0.145747707163654
0,0.000000482918819117296
0,0.0357436803151339
0,0.0647076858562605
0,0.0662281105662449
0,0.0924332715258412
0,0.048833659575787
0,0.0668473118100828
0,0.043163999186644
0,0.0243826634615278
0,0.0854640964022779
0,0.0252094734814839
0,0.0488552840767863
0,0.0751075916062292
0,0.0855476152634442
0,0.0410922556571672
0,0.0123959075448492
0,0.0749168723401833
0,0.0295245201142578
0,0.0788844158921926
0,0.0062627874645725
0,0.111312502601255
0,0.0525693536372104
0,0.0865433094430094
0,0.00525397559886261
1,0.0837315898763877
0,0.0562444483094747
0,0.0494721567041211
0,0.0603924019222935
1,0.0368779538656511
0,0.0461625956507789
0,0.0809244346455774
0,0.0668703642169054
0,0.0538767452422025
0,0.0617639368656129
0,0.0455493149896567
0,0.0486213390863942
0,0.0690788628309589
0,0.0655272925295767
0,0.04835844077756
0,0.0333033170978976
0,0.0582392724567335
1,0.0523842169545056
0,0.046360955206652
0,0.18037664484081
0,0.0100705663175422
0,0.0782255833066102
0,0.00135583457019189
0,0.057062577931553
0,0.143341895325958
0,0.0492105122125468
0,0.0378196992007965
0,0.0720503294649576
0,0.078834772060056
0,0.0298138168051642
0,0.11310298228116
0,0.0504300235275945
0,0.0249163389624638
0,0.159237173244557
0,0.0727556468503813
0,0.0423272090740211
0,0.0549780419729921
0,0.0795691719675401
1,0.0760996262392411
1,0.0954636057590953
1,0.0155672472386522
0,0.0967374069832919
0,0.0872794915174017
0,0.0657395302666536
0,0.0512528170303293
0,0.0680987382544772
0,0.0260887035973393
0,0.0512531702079179
0,0.0767016811744823
0,0.0673476848693677
0,0.145334557909063
0,0.0372288220255848
0,0.0523390816233531
0,0.193636849587202
0,0.0225661735287829
0,0.0523402245521651
0,0.0697211479390428
0,0.0313193433667569
0,0.0518635154378952
0,0.0847175284705611
0,0.16254271010685
0,0.106100486317672
0,0.0365705904747945
0,0.0340043868616378
0,0.0527136800698848
0,0.0867391218608991
0,0.030158622311826
0,0.0351932915277948
0,0.0594497408539041
0,0.0306257580217818
1,0.0970638092040755
0,0.0747546371189895
0,0.0550920029966221
0,0.0877765624803588
0,0.0158512617346926
0,0.0398019156652892
0,0.053494172969473
0,0.0983012037564969
0,0.0351235348150154
0,0.0687961066031678
0,0.04440289235572
0,0.154459260004107
0,0.037957704268409
0,0.0688212878536055
0,0.0531152482110604
0,0.0681244051699354
0,0.0844722383578982
0,0.0176415816899974
0,0.0456951641388365
0,0.140912740509778
0,0.0970664896468537
0,0.0583579561005668
0,0.0749908450905074
0,0.019439731182908
0,0.05318052496706
0,0.0853836149540688
0,0.0455834950267315
0,0.0469009591964414
0,0.0627807739876838
0,0.050414769921019
0,0.076994695133316
0,0.0486094828720283
0,0.0590789266861921
0,0.0825287986334228
0,0.0336000304078388
0,0.0302172008507768
0,0.0945646228754106
0,0.0702850770703875
0,0.0759622173622519
0,0.0788720622852255
0,0.165532166041566
0,0.070569125238267
0,0.0313871148633778
0,0.0922695821715995
0,0.0564946481708442
0,0.0704357469868212
0,0.0341594972077952
0,0.0630401218902164
0,0.138232042467511
0,0.0873609365135543
0,0.0714480021195476
0,0.031715442527481
0,0.0349329984683125
0,0.00000000105682853882655
0,0.0427853777647975
0,0.0540533447682488
0,0.0451315873062368
0,0.0703690912318948
0,0.0734812112226387
1,0.0850539052380181
0,0.0068385918942852
0,0.022275477454624
0,0.0371401276739396
0,0.0459371532245384
0,0.0689790736680081
0,0.118815984511588
0,0.0867863206144216
0,0.103070392435349
0,0.0647093472239334
0,0.0443804425163345
0,0.0662600811208971
0,0.0194242487754726
0,0.0685014284492553
0,0.0429035160200861
0,0.0620390269389799
0,0.0352062388888124
0,0.0376880539764186
0,0.0611070513041496
0,0.0617725075543937
0,0.0675217155343267
0,0.0196339031650429
0,0.0151065750213978
0,0.117923616015513
0,0.110913308255972
1,0.118941266182622
1,0.0383158776206823
0,0.0329070276192542
0,0.0868390246154049
0,0.151027821135663
0,0.0537402700624175
0,0.067093309579309
0,0.0307120801390227
0,0.0771733058730617
0,0.00933160701801501
0,0.0677441803166453
0,0.0508947812963757
0,0.0485261572285492
1,0.0945028024046354
0,0.0713976660646855
0,0.0702987119476511
0,0.0196559124200278
0,0.0469009591964414
0,0.0670236314339506
0,0.136591865794673
0,0.0451325547899683
0,0.0522133438965846
0,0.0397103443928324
0,0.0988424914424394
0,0.0652276400856257
0,0.050205144810673
0,0.0283567971068829
0,0.0455308152138759
0,0.106408976000734
1,0.107404877434551
0,0.0689846152674545
0,0.044331960705626
0,0.082613011008402
0,0.0290027236843993
0,0.155795538256009
0,0.0604507699498412
0,0.063372905713268
0,0.0284839778793393
1,0.0869466843922366
0,0.00147756247017509
0,0.0469009591964414
0,0.0622080140990542
0,0.0529023656988282
0,0.0601553159885875
0,0.0620786692482492
0,0.0638922491472705
0,0.0682376380159192
0,0.130306471652256
0,0.0587738132711898
0,0.0644779097225229
0,0.0637470716452739
0,0.0548957702108635
0,0.0677083245218439
0,0.0788532920138536
0,0.0207003965703662
0,0.0666633193111539
0,0.0132292413317998
0,0.0850507464686473
0,0.0519815785673194
0,0.0724353919297662
0,0.0425775606280495
0,0.0597760870653254
0,0.0530232369840824
0,0.0484076585719487
1,0.085490856993266
0,0.0502658224153614
0,0.0520487857574109
0,0.0489761750426762
0,0.0610806731452295
0,0.105335951639406
0,0.0862054044688593
0,0.133638721565292
0,0.0372300507703133
0,0.0583245868776519
0,0.0763568326357844
0,0.0490690421718004
0,0.0437493668184147
0,0.0609244148837168
0,0.0877953689697103
0,0.0416888537427459
0,0.0488440939331585
0,0.114265841355237
0,0.0341815150791241
0,0.166928070928391
1,0.0773845439381631
0,0.0789892080323396
0,0.0868637754327956
0,0.0714000025765463
0,0.0426022423238776
0,0.0503987292780661
0,0.144155967203695
0,0.0559653418047831
0,0.0703401770567844
0,0.0679082860942271
0,0.0954387115820024
0,0.0414608154371167
0,0.0387366101189368
0,0.0494336525979203
0,0.0501036399441929
0,0.0646133978903902
0,0.0335653498680639
0,0.0233790252245082
0,0.0629534309492822
0,0.0637713432297349
0,0.0442485942734573
0,0.0643944681079696
0,0.0321571479883857
0,0.0518755821537774
0,0.0700235785200828
0,0.0589228341697989
0,0.061579613420356
0,0.091349279141544
0,0.0686371717800051
0,0.0501559396668736
0,0.130934377119836
0,0.0540849895754099
0,0.0620786692482492
0,0.0566363487826454
0,0.0494336525979203
0,0.196405885601667
0,0.0160088904816915
0,0.0978250540411905
0,0.146963795597376
0,0.122290471589947
0,0.0565807395212561
0,0.0626430738243186
0,0.0150873424648564
0,0.0728776591874331
0,0.109281362031451
0,0.0463925148782003
0,0.0452833580705965
0,0.126429604002
1,0.0849233726655585
0,0.0719459097696196
0,0.141414272020305
1,0.0267774503655157
0,0.0578802627073411
0,0.0959411655474164
0,0.122176021913302
0,0.0675636466015256
0,0.0519719043671013
0,0.145668100839823
0,0.0154271309286542
0,0.0353358374995081
0,0.096868573868701
0,0.0260171910718342
0,0.0253347755748945
1,0.0861797533450402
1,0.0523842169545056
0,0.0604164214117191
0,0.127200929649273
0,0.089531483288365
0,0.0589530752011687
0,0.0880877001441305
0,0.0422081847208095
0,0.0539732986880922
0,0.0777491576785557
0,0.0767269387660613
0,0.0541987986088635
0,0.082128805758393
1,0.0652784894587024
0,0.0529974097558169
1,0.0866035983959921
0,0.0469576471489035
0,0.0418861643765749
0,0.0505551904912226
0,0.0199987571103005
0,0.039053145738686
0,0.0506945861196541
0,0.0383763220500819
0,0.0456564338724654
0,0.0819678270053255
0,0.0275624666664374
1,0.153921223162911
1,0.0486993280201641
0,0.0363281435872972
0,0.0862018305220747
0,0.0382931145648256
0,0.0247555163193914
0,0.0483994980629892
0,0.0310511605884473
0,0.057612294500096
1,0.153921223162911
0,0.0337671770555903
0,0.0775746203289475
0,0.060638577878621
0,0.0686484846588962
0,0.0726741874183734
0,0.0356870946557111
0,0.0374126872337074
0,0.0788020305820692
0,0.0597525785132105
0,0.0519815785673194
0,0.0451495111629047
0,0.028268777726382
0,0.0554570730292205
0,0.0402329828967656
0,0.0585216579339303
0,0.128152540518144
0,0.0404241829701102
0,0.070285667630828
0,0.0885939368140469
0,0.0518256057352176
0,0.0627337852136658
0,0.0287278540328236
0,0.0798420835807152
1,0.0445934555933438
0,0.073089570992438
0,0.0768652522840179
0,0.0802091279223705
0,0.0400464737792777
0,0.0390448023120519
0,0.0388663692172743
0,0.0696741249808688
0,0.0784602612846691
0,0.0645708304519903
0,0.0848235833171335
0,0.0452626310799575
0,0.0452839361511303
0,0.064598290736816
0,0.122323033114945
0,0.0758686040960322
0,0.0454329506905078
0,0.042734251727359
0,0.0414048448965636
0,0.0760940637727286
0,0.0784718160960809
0,0.0339274579698443
0,0.0540645611951533
0,0.043472681520486
0,0.0244182816397147
0,0.0970695808688065
0,0.0660080136420749
0,0.102437142477503
0,0.0560068688551746
0,0.0656166067552695
0,0.0198963519756646
0,0.0148001239846377
0,0.0488969072380067
0,0.014763763262408
0,0.0265470359512915
0,0.0508434102310829
0,0.149792824704091
0,0.0747689496403077
0,0.0858365864335086
0,0.0570660273171889
0,0.0398856322080524
0,0.0553859086708566
0,0.0043181974781322
0,0.0329103168665626
0,0.0549780419729921
0,0.033658308378721
0,0.0320005887681304
0,0.0388777962030534
0,0.0478738396222944
0,0.0798566382840458
0,0.0988246723828876
0,0.0646718104003013
0,0.039952795329626
0,0.022235135668243
0,0.0525781800300732
0,0.0623043771588256
0,0.0606891942945609
0,0.0554867661655515
0,0.0269975621094062
0,0.0507652416933008
0,0.187816333259074
0,0.0412210799373713
0,0.0549095562195669
0,0.0493205564495974
0,0.0536497393344363
0,0.0212528827845445
0,0.0413955582816109
0,0.0631716061906373
0,0.0757482106013011
